ID,BRAIN_QUANTITY
IXI037-Guys-0704-T1_111,11196.0
IXI037-Guys-0704-T1_112,10692.0
IXI037-Guys-0704-T1_113,10200.0
IXI037-Guys-0704-T1_114,9679.0
IXI037-Guys-0704-T1_115,9097.0
IXI037-Guys-0704-T1_116,8401.0
IXI037-Guys-0704-T1_117,7735.0
IXI037-Guys-0704-T1_118,7112.0
IXI037-Guys-0704-T1_119,6529.0
IXI037-Guys-0704-T1_120,5857.0
IXI037-Guys-0704-T1_121,5335.0
IXI037-Guys-0704-T1_122,4769.0
IXI037-Guys-0704-T1_123,4037.0
IXI037-Guys-0704-T1_124,3326.0
IXI037-Guys-0704-T1_125,2610.0
IXI037-Guys-0704-T1_126,2062.0
IXI037-Guys-0704-T1_127,1293.0
IXI037-Guys-0704-T1_128,152.0
IXI037-Guys-0704-T1_129,0.0
IXI037-Guys-0704-T1_130,0.0
IXI037-Guys-0704-T1_131,0.0
IXI037-Guys-0704-T1_132,0.0
IXI037-Guys-0704-T1_133,0.0
IXI037-Guys-0704-T1_134,0.0
IXI037-Guys-0704-T1_135,0.0
IXI037-Guys-0704-T1_136,0.0
IXI037-Guys-0704-T1_137,0.0
IXI037-Guys-0704-T1_138,0.0
IXI037-Guys-0704-T1_139,0.0
IXI037-Guys-0704-T1_140,0.0
IXI037-Guys-0704-T1_141,0.0
IXI037-Guys-0704-T1_142,0.0
IXI037-Guys-0704-T1_143,0.0
IXI037-Guys-0704-T1_144,0.0
IXI037-Guys-0704-T1_145,0.0
IXI037-Guys-0704-T1_146,0.0
IXI037-Guys-0704-T1_147,0.0
IXI037-Guys-0704-T1_148,0.0
IXI037-Guys-0704-T1_149,0.0
IXI038-Guys-0729-T1_0,0.0
IXI038-Guys-0729-T1_1,0.0
IXI038-Guys-0729-T1_2,0.0
IXI038-Guys-0729-T1_3,0.0
IXI038-Guys-0729-T1_4,0.0
IXI038-Guys-0729-T1_5,0.0
IXI038-Guys-0729-T1_6,0.0
IXI038-Guys-0729-T1_7,0.0
IXI038-Guys-0729-T1_8,0.0
IXI038-Guys-0729-T1_9,0.0
IXI038-Guys-0729-T1_10,0.0
IXI038-Guys-0729-T1_11,0.0
IXI038-Guys-0729-T1_12,0.0
IXI038-Guys-0729-T1_13,0.0
IXI038-Guys-0729-T1_14,0.0
IXI038-Guys-0729-T1_15,0.0
IXI038-Guys-0729-T1_16,0.0
IXI038-Guys-0729-T1_17,0.0
IXI038-Guys-0729-T1_18,0.0
IXI038-Guys-0729-T1_19,0.0
IXI038-Guys-0729-T1_20,276.0
IXI038-Guys-0729-T1_21,784.0
IXI038-Guys-0729-T1_22,1745.0
IXI038-Guys-0729-T1_23,2592.0
IXI038-Guys-0729-T1_24,3236.0
IXI038-Guys-0729-T1_25,3939.0
IXI038-Guys-0729-T1_26,4600.0
IXI038-Guys-0729-T1_27,5307.0
IXI038-Guys-0729-T1_28,6155.0
IXI038-Guys-0729-T1_29,6954.0
IXI038-Guys-0729-T1_30,7636.0
IXI038-Guys-0729-T1_31,8224.0
IXI038-Guys-0729-T1_32,8865.0
IXI038-Guys-0729-T1_33,9501.0
IXI038-Guys-0729-T1_34,10111.0
IXI038-Guys-0729-T1_35,10703.0
IXI038-Guys-0729-T1_36,11173.0
IXI038-Guys-0729-T1_37,11647.0
IXI038-Guys-0729-T1_38,12101.0
IXI038-Guys-0729-T1_39,12529.0
IXI038-Guys-0729-T1_40,12962.0
IXI038-Guys-0729-T1_41,13427.0
IXI038-Guys-0729-T1_42,13845.0
IXI038-Guys-0729-T1_43,14220.0
IXI038-Guys-0729-T1_44,14541.0
IXI038-Guys-0729-T1_45,14870.0
IXI038-Guys-0729-T1_46,15117.0
IXI038-Guys-0729-T1_47,15364.0
IXI038-Guys-0729-T1_48,15573.0
IXI038-Guys-0729-T1_49,15729.0
IXI038-Guys-0729-T1_50,15861.0
IXI038-Guys-0729-T1_51,15996.0
IXI038-Guys-0729-T1_52,16156.0
IXI038-Guys-0729-T1_53,16338.0
IXI038-Guys-0729-T1_54,16504.0
IXI038-Guys-0729-T1_55,16703.0
IXI038-Guys-0729-T1_56,16899.0
IXI038-Guys-0729-T1_57,17100.0
IXI038-Guys-0729-T1_58,17245.0
IXI038-Guys-0729-T1_59,17381.0
IXI038-Guys-0729-T1_60,17533.0
IXI038-Guys-0729-T1_61,17630.0
IXI038-Guys-0729-T1_62,17714.0
IXI038-Guys-0729-T1_63,17783.0
IXI038-Guys-0729-T1_64,17866.0
IXI038-Guys-0729-T1_65,17908.0
IXI038-Guys-0729-T1_66,17900.0
IXI038-Guys-0729-T1_67,17904.0
IXI038-Guys-0729-T1_68,17890.0
IXI038-Guys-0729-T1_69,17933.0
IXI038-Guys-0729-T1_70,17919.0
IXI038-Guys-0729-T1_71,17866.0
IXI038-Guys-0729-T1_72,17737.0
IXI038-Guys-0729-T1_73,17552.0
IXI038-Guys-0729-T1_74,17462.0
IXI038-Guys-0729-T1_75,17347.0
IXI038-Guys-0729-T1_76,17289.0
IXI038-Guys-0729-T1_77,17297.0
IXI038-Guys-0729-T1_78,17420.0
IXI038-Guys-0729-T1_79,17585.0
IXI038-Guys-0729-T1_80,17692.0
IXI038-Guys-0729-T1_81,17753.0
IXI038-Guys-0729-T1_82,17784.0
IXI038-Guys-0729-T1_83,17815.0
IXI038-Guys-0729-T1_84,17810.0
IXI038-Guys-0729-T1_85,17798.0
IXI038-Guys-0729-T1_86,17750.0
IXI038-Guys-0729-T1_87,17690.0
IXI038-Guys-0729-T1_88,17646.0
IXI038-Guys-0729-T1_89,17542.0
IXI038-Guys-0729-T1_90,17452.0
IXI038-Guys-0729-T1_91,17341.0
IXI038-Guys-0729-T1_92,17246.0
IXI038-Guys-0729-T1_93,17152.0
IXI038-Guys-0729-T1_94,16990.0
IXI038-Guys-0729-T1_95,16858.0
IXI038-Guys-0729-T1_96,16680.0
IXI038-Guys-0729-T1_97,16514.0
IXI038-Guys-0729-T1_98,16338.0
IXI038-Guys-0729-T1_99,16144.0
IXI038-Guys-0729-T1_100,15947.0
IXI038-Guys-0729-T1_101,15666.0
IXI038-Guys-0729-T1_102,15386.0
IXI038-Guys-0729-T1_103,15081.0
IXI038-Guys-0729-T1_104,14802.0
IXI038-Guys-0729-T1_105,14482.0
IXI038-Guys-0729-T1_106,14206.0
IXI038-Guys-0729-T1_107,13883.0
IXI038-Guys-0729-T1_108,13515.0
IXI038-Guys-0729-T1_109,13155.0
IXI038-Guys-0729-T1_110,12731.0
IXI038-Guys-0729-T1_111,12306.0
IXI038-Guys-0729-T1_112,11864.0
IXI038-Guys-0729-T1_113,11403.0
IXI038-Guys-0729-T1_114,10940.0
IXI038-Guys-0729-T1_115,10416.0
IXI038-Guys-0729-T1_116,9891.0
IXI038-Guys-0729-T1_117,9370.0
IXI038-Guys-0729-T1_118,8833.0
IXI038-Guys-0729-T1_119,8273.0
IXI038-Guys-0729-T1_120,7654.0
IXI038-Guys-0729-T1_121,6909.0
IXI038-Guys-0729-T1_122,6273.0
IXI038-Guys-0729-T1_123,5649.0
IXI038-Guys-0729-T1_124,5040.0
IXI038-Guys-0729-T1_125,4366.0
IXI038-Guys-0729-T1_126,3718.0
IXI038-Guys-0729-T1_127,3071.0
IXI038-Guys-0729-T1_128,2375.0
IXI038-Guys-0729-T1_129,1661.0
IXI038-Guys-0729-T1_130,991.0
IXI038-Guys-0729-T1_131,338.0
IXI038-Guys-0729-T1_132,49.0
IXI038-Guys-0729-T1_133,0.0
IXI038-Guys-0729-T1_134,0.0
IXI038-Guys-0729-T1_135,0.0
IXI038-Guys-0729-T1_136,0.0
IXI038-Guys-0729-T1_137,0.0
IXI038-Guys-0729-T1_138,0.0
IXI038-Guys-0729-T1_139,0.0
IXI038-Guys-0729-T1_140,0.0
IXI038-Guys-0729-T1_141,0.0
IXI038-Guys-0729-T1_142,0.0
IXI038-Guys-0729-T1_143,0.0
IXI038-Guys-0729-T1_144,0.0
IXI038-Guys-0729-T1_145,0.0
IXI038-Guys-0729-T1_146,0.0
IXI038-Guys-0729-T1_147,0.0
IXI038-Guys-0729-T1_148,0.0
IXI038-Guys-0729-T1_149,0.0
IXI039-HH-1261-T1_0,0.0
IXI039-HH-1261-T1_1,0.0
IXI039-HH-1261-T1_2,0.0
IXI039-HH-1261-T1_3,0.0
IXI039-HH-1261-T1_4,0.0
IXI039-HH-1261-T1_5,0.0
IXI039-HH-1261-T1_6,0.0
IXI039-HH-1261-T1_7,0.0
IXI039-HH-1261-T1_8,0.0
IXI039-HH-1261-T1_9,0.0
IXI039-HH-1261-T1_10,0.0
IXI039-HH-1261-T1_11,0.0
IXI039-HH-1261-T1_12,0.0
IXI039-HH-1261-T1_13,0.0
IXI039-HH-1261-T1_14,0.0
IXI039-HH-1261-T1_15,0.0
IXI039-HH-1261-T1_16,0.0
IXI039-HH-1261-T1_17,0.0
IXI039-HH-1261-T1_18,286.0
IXI039-HH-1261-T1_19,801.0
IXI039-HH-1261-T1_20,1893.0
IXI039-HH-1261-T1_21,2936.0
IXI039-HH-1261-T1_22,3759.0
IXI039-HH-1261-T1_23,4522.0
IXI039-HH-1261-T1_24,5160.0
IXI039-HH-1261-T1_25,5817.0
IXI039-HH-1261-T1_26,6637.0
IXI039-HH-1261-T1_27,7454.0
IXI039-HH-1261-T1_28,8305.0
IXI039-HH-1261-T1_29,8991.0
IXI039-HH-1261-T1_30,9699.0
IXI039-HH-1261-T1_31,10327.0
IXI039-HH-1261-T1_32,10949.0
IXI039-HH-1261-T1_33,11615.0
IXI039-HH-1261-T1_34,12232.0
IXI039-HH-1261-T1_35,12884.0
IXI039-HH-1261-T1_36,13366.0
IXI039-HH-1261-T1_37,13835.0
IXI039-HH-1261-T1_38,14300.0
IXI039-HH-1261-T1_39,14741.0
IXI039-HH-1261-T1_40,15180.0
IXI039-HH-1261-T1_41,15602.0
IXI039-HH-1261-T1_42,15970.0
IXI039-HH-1261-T1_43,16306.0
IXI039-HH-1261-T1_44,16610.0
IXI039-HH-1261-T1_45,16847.0
IXI039-HH-1261-T1_46,17094.0
IXI039-HH-1261-T1_47,17306.0
IXI039-HH-1261-T1_48,17571.0
IXI039-HH-1261-T1_49,17815.0
IXI039-HH-1261-T1_50,18056.0
IXI039-HH-1261-T1_51,18276.0
IXI039-HH-1261-T1_52,18454.0
IXI039-HH-1261-T1_53,18628.0
IXI039-HH-1261-T1_54,18795.0
IXI039-HH-1261-T1_55,18918.0
IXI039-HH-1261-T1_56,19021.0
IXI039-HH-1261-T1_57,19152.0
IXI039-HH-1261-T1_58,19274.0
IXI039-HH-1261-T1_59,19407.0
IXI039-HH-1261-T1_60,19637.0
IXI039-HH-1261-T1_61,20024.0
IXI039-HH-1261-T1_62,20442.0
IXI039-HH-1261-T1_63,20897.0
IXI039-HH-1261-T1_64,21309.0
IXI039-HH-1261-T1_65,21545.0
IXI039-HH-1261-T1_66,21735.0
IXI039-HH-1261-T1_67,21783.0
IXI039-HH-1261-T1_68,21778.0
IXI039-HH-1261-T1_69,21668.0
IXI039-HH-1261-T1_70,21514.0
IXI039-HH-1261-T1_71,21387.0
IXI039-HH-1261-T1_72,21182.0
IXI039-HH-1261-T1_73,21007.0
IXI039-HH-1261-T1_74,20980.0
IXI039-HH-1261-T1_75,21006.0
IXI039-HH-1261-T1_76,21347.0
IXI039-HH-1261-T1_77,21634.0
IXI039-HH-1261-T1_78,21809.0
IXI039-HH-1261-T1_79,21935.0
IXI039-HH-1261-T1_80,21947.0
IXI039-HH-1261-T1_81,21798.0
IXI039-HH-1261-T1_82,21636.0
IXI039-HH-1261-T1_83,21527.0
IXI039-HH-1261-T1_84,21400.0
IXI039-HH-1261-T1_85,21306.0
IXI039-HH-1261-T1_86,21147.0
IXI039-HH-1261-T1_87,20900.0
IXI039-HH-1261-T1_88,20665.0
IXI039-HH-1261-T1_89,20385.0
IXI039-HH-1261-T1_90,20140.0
IXI039-HH-1261-T1_91,19808.0
IXI039-HH-1261-T1_92,19412.0
IXI039-HH-1261-T1_93,19046.0
IXI039-HH-1261-T1_94,18581.0
IXI039-HH-1261-T1_95,18328.0
IXI039-HH-1261-T1_96,18090.0
IXI039-HH-1261-T1_97,17894.0
IXI039-HH-1261-T1_98,17654.0
IXI039-HH-1261-T1_99,17413.0
IXI039-HH-1261-T1_100,17213.0
IXI039-HH-1261-T1_101,16952.0
IXI039-HH-1261-T1_102,16718.0
IXI039-HH-1261-T1_103,16461.0
IXI039-HH-1261-T1_104,16220.0
IXI039-HH-1261-T1_105,15976.0
IXI039-HH-1261-T1_106,15750.0
IXI039-HH-1261-T1_107,15584.0
IXI039-HH-1261-T1_108,15334.0
IXI039-HH-1261-T1_109,14968.0
IXI039-HH-1261-T1_110,14589.0
IXI039-HH-1261-T1_111,14234.0
IXI039-HH-1261-T1_112,13813.0
IXI039-HH-1261-T1_113,13305.0
IXI039-HH-1261-T1_114,12434.0
IXI039-HH-1261-T1_115,11584.0
IXI039-HH-1261-T1_116,10919.0
IXI039-HH-1261-T1_117,10280.0
IXI039-HH-1261-T1_118,9673.0
IXI039-HH-1261-T1_119,9064.0
IXI039-HH-1261-T1_120,8246.0
IXI039-HH-1261-T1_121,7305.0
IXI039-HH-1261-T1_122,6331.0
IXI039-HH-1261-T1_123,5633.0
IXI039-HH-1261-T1_124,4939.0
IXI039-HH-1261-T1_125,4133.0
IXI039-HH-1261-T1_126,3435.0
IXI039-HH-1261-T1_127,2664.0
IXI039-HH-1261-T1_128,1886.0
IXI039-HH-1261-T1_129,414.0
IXI039-HH-1261-T1_130,0.0
IXI039-HH-1261-T1_131,0.0
IXI039-HH-1261-T1_132,0.0
IXI039-HH-1261-T1_133,0.0
IXI039-HH-1261-T1_134,0.0
IXI039-HH-1261-T1_135,0.0
IXI039-HH-1261-T1_136,0.0
IXI039-HH-1261-T1_137,0.0
IXI039-HH-1261-T1_138,0.0
IXI039-HH-1261-T1_139,0.0
IXI039-HH-1261-T1_140,0.0
IXI039-HH-1261-T1_141,0.0
IXI039-HH-1261-T1_142,0.0
IXI039-HH-1261-T1_143,0.0
IXI039-HH-1261-T1_144,0.0
IXI039-HH-1261-T1_145,0.0
IXI039-HH-1261-T1_146,0.0
IXI039-HH-1261-T1_147,0.0
IXI039-HH-1261-T1_148,0.0
IXI039-HH-1261-T1_149,0.0
IXI040-Guys-0724-T1_0,0.0
IXI040-Guys-0724-T1_1,0.0
IXI040-Guys-0724-T1_2,0.0
IXI040-Guys-0724-T1_3,0.0
IXI040-Guys-0724-T1_4,0.0
IXI040-Guys-0724-T1_5,0.0
IXI040-Guys-0724-T1_6,0.0
IXI040-Guys-0724-T1_7,0.0
IXI040-Guys-0724-T1_8,0.0
IXI040-Guys-0724-T1_9,0.0
IXI040-Guys-0724-T1_10,0.0
IXI040-Guys-0724-T1_11,0.0
IXI040-Guys-0724-T1_12,0.0
IXI040-Guys-0724-T1_13,0.0
IXI040-Guys-0724-T1_14,0.0
IXI040-Guys-0724-T1_15,0.0
IXI040-Guys-0724-T1_16,0.0
IXI040-Guys-0724-T1_17,0.0
IXI040-Guys-0724-T1_18,0.0
IXI040-Guys-0724-T1_19,0.0
IXI040-Guys-0724-T1_20,0.0
IXI040-Guys-0724-T1_21,0.0
IXI040-Guys-0724-T1_22,205.0
IXI040-Guys-0724-T1_23,530.0
IXI040-Guys-0724-T1_24,1039.0
IXI040-Guys-0724-T1_25,2008.0
IXI040-Guys-0724-T1_26,2597.0
IXI040-Guys-0724-T1_27,3332.0
IXI040-Guys-0724-T1_28,3940.0
IXI040-Guys-0724-T1_29,4594.0
IXI040-Guys-0724-T1_30,5265.0
IXI040-Guys-0724-T1_31,5823.0
IXI040-Guys-0724-T1_32,6377.0
IXI040-Guys-0724-T1_33,6916.0
IXI040-Guys-0724-T1_34,7411.0
IXI040-Guys-0724-T1_35,7951.0
IXI040-Guys-0724-T1_36,8377.0
IXI040-Guys-0724-T1_37,8785.0
IXI040-Guys-0724-T1_38,9200.0
IXI040-Guys-0724-T1_39,9614.0
IXI040-Guys-0724-T1_40,10021.0
IXI040-Guys-0724-T1_41,10424.0
IXI040-Guys-0724-T1_42,10770.0
IXI040-Guys-0724-T1_43,11158.0
IXI040-Guys-0724-T1_44,11463.0
IXI040-Guys-0724-T1_45,11770.0
IXI040-Guys-0724-T1_46,12028.0
IXI040-Guys-0724-T1_47,12308.0
IXI040-Guys-0724-T1_48,12570.0
IXI040-Guys-0724-T1_49,12819.0
IXI040-Guys-0724-T1_50,13042.0
IXI040-Guys-0724-T1_51,13257.0
IXI040-Guys-0724-T1_52,13436.0
IXI040-Guys-0724-T1_53,13634.0
IXI040-Guys-0724-T1_54,13797.0
IXI040-Guys-0724-T1_55,13943.0
IXI040-Guys-0724-T1_56,14083.0
IXI040-Guys-0724-T1_57,14227.0
IXI040-Guys-0724-T1_58,14345.0
IXI040-Guys-0724-T1_59,14436.0
IXI040-Guys-0724-T1_60,14529.0
IXI040-Guys-0724-T1_61,14604.0
IXI040-Guys-0724-T1_62,14757.0
IXI040-Guys-0724-T1_63,14883.0
IXI040-Guys-0724-T1_64,15014.0
IXI040-Guys-0724-T1_65,15110.0
IXI040-Guys-0724-T1_66,15181.0
IXI040-Guys-0724-T1_67,15191.0
IXI040-Guys-0724-T1_68,15163.0
IXI040-Guys-0724-T1_69,15088.0
IXI040-Guys-0724-T1_70,14970.0
IXI040-Guys-0724-T1_71,14814.0
IXI040-Guys-0724-T1_72,14640.0
IXI040-Guys-0724-T1_73,14481.0
IXI040-Guys-0724-T1_74,14476.0
IXI040-Guys-0724-T1_75,14500.0
IXI040-Guys-0724-T1_76,14711.0
IXI040-Guys-0724-T1_77,14850.0
IXI040-Guys-0724-T1_78,14960.0
IXI040-Guys-0724-T1_79,15003.0
IXI040-Guys-0724-T1_80,15064.0
IXI040-Guys-0724-T1_81,15114.0
IXI040-Guys-0724-T1_82,15104.0
IXI040-Guys-0724-T1_83,15096.0
IXI040-Guys-0724-T1_84,15074.0
IXI040-Guys-0724-T1_85,15003.0
IXI040-Guys-0724-T1_86,14914.0
IXI040-Guys-0724-T1_87,14854.0
IXI040-Guys-0724-T1_88,14814.0
IXI040-Guys-0724-T1_89,14718.0
IXI040-Guys-0724-T1_90,14647.0
IXI040-Guys-0724-T1_91,14591.0
IXI040-Guys-0724-T1_92,14515.0
IXI040-Guys-0724-T1_93,14440.0
IXI040-Guys-0724-T1_94,14321.0
IXI040-Guys-0724-T1_95,14212.0
IXI040-Guys-0724-T1_96,14069.0
IXI040-Guys-0724-T1_97,13951.0
IXI040-Guys-0724-T1_98,13806.0
IXI040-Guys-0724-T1_99,13666.0
IXI040-Guys-0724-T1_100,13483.0
IXI040-Guys-0724-T1_101,13289.0
IXI040-Guys-0724-T1_102,13118.0
IXI040-Guys-0724-T1_103,12921.0
IXI040-Guys-0724-T1_104,12725.0
IXI040-Guys-0724-T1_105,12469.0
IXI040-Guys-0724-T1_106,12215.0
IXI040-Guys-0724-T1_107,11897.0
IXI040-Guys-0724-T1_108,11534.0
IXI040-Guys-0724-T1_109,11146.0
IXI040-Guys-0724-T1_110,10762.0
IXI040-Guys-0724-T1_111,10383.0
IXI040-Guys-0724-T1_112,9959.0
IXI040-Guys-0724-T1_113,9563.0
IXI040-Guys-0724-T1_114,9080.0
IXI040-Guys-0724-T1_115,8550.0
IXI040-Guys-0724-T1_116,7974.0
IXI040-Guys-0724-T1_117,7323.0
IXI040-Guys-0724-T1_118,6724.0
IXI040-Guys-0724-T1_119,6167.0
IXI040-Guys-0724-T1_120,5589.0
IXI040-Guys-0724-T1_121,4764.0
IXI040-Guys-0724-T1_122,3949.0
IXI040-Guys-0724-T1_123,3397.0
IXI040-Guys-0724-T1_124,2761.0
IXI040-Guys-0724-T1_125,1990.0
IXI040-Guys-0724-T1_126,1547.0
IXI040-Guys-0724-T1_127,1086.0
IXI040-Guys-0724-T1_128,580.0
IXI040-Guys-0724-T1_129,267.0
IXI040-Guys-0724-T1_130,6.0
IXI040-Guys-0724-T1_131,0.0
IXI040-Guys-0724-T1_132,0.0
IXI040-Guys-0724-T1_133,0.0
IXI040-Guys-0724-T1_134,0.0
IXI040-Guys-0724-T1_135,0.0
IXI040-Guys-0724-T1_136,0.0
IXI040-Guys-0724-T1_137,0.0
IXI040-Guys-0724-T1_138,0.0
IXI040-Guys-0724-T1_139,0.0
IXI040-Guys-0724-T1_140,0.0
IXI040-Guys-0724-T1_141,0.0
IXI040-Guys-0724-T1_142,0.0
IXI040-Guys-0724-T1_143,0.0
IXI040-Guys-0724-T1_144,0.0
IXI040-Guys-0724-T1_145,0.0
IXI040-Guys-0724-T1_146,0.0
IXI040-Guys-0724-T1_147,0.0
IXI040-Guys-0724-T1_148,0.0
IXI040-Guys-0724-T1_149,0.0
IXI041-Guys-0706-T1_0,0.0
IXI041-Guys-0706-T1_1,0.0
IXI041-Guys-0706-T1_2,0.0
IXI041-Guys-0706-T1_3,0.0
IXI041-Guys-0706-T1_4,0.0
IXI041-Guys-0706-T1_5,0.0
IXI041-Guys-0706-T1_6,0.0
IXI041-Guys-0706-T1_7,0.0
IXI041-Guys-0706-T1_8,0.0
IXI041-Guys-0706-T1_9,0.0
IXI041-Guys-0706-T1_10,0.0
IXI041-Guys-0706-T1_11,0.0
IXI041-Guys-0706-T1_12,0.0
IXI041-Guys-0706-T1_13,0.0
IXI041-Guys-0706-T1_14,0.0
IXI041-Guys-0706-T1_15,0.0
IXI041-Guys-0706-T1_16,287.0
IXI041-Guys-0706-T1_17,839.0
IXI041-Guys-0706-T1_18,1549.0
IXI041-Guys-0706-T1_19,2277.0
IXI041-Guys-0706-T1_20,2925.0
IXI041-Guys-0706-T1_21,3690.0
IXI041-Guys-0706-T1_22,4395.0
IXI041-Guys-0706-T1_23,5049.0
IXI041-Guys-0706-T1_24,5629.0
IXI041-Guys-0706-T1_25,6310.0
IXI041-Guys-0706-T1_26,7008.0
IXI041-Guys-0706-T1_27,7915.0
IXI041-Guys-0706-T1_28,8665.0
IXI041-Guys-0706-T1_29,9269.0
IXI041-Guys-0706-T1_30,9868.0
IXI041-Guys-0706-T1_31,10438.0
IXI041-Guys-0706-T1_32,10940.0
IXI041-Guys-0706-T1_33,11468.0
IXI041-Guys-0706-T1_34,12023.0
IXI041-Guys-0706-T1_35,12541.0
IXI041-Guys-0706-T1_36,13027.0
IXI041-Guys-0706-T1_37,13491.0
IXI041-Guys-0706-T1_38,13938.0
IXI041-Guys-0706-T1_39,14343.0
IXI041-Guys-0706-T1_40,14760.0
IXI041-Guys-0706-T1_41,15126.0
IXI041-Guys-0706-T1_42,15458.0
IXI041-Guys-0706-T1_43,15755.0
IXI041-Guys-0706-T1_44,16035.0
IXI041-Guys-0706-T1_45,16284.0
IXI041-Guys-0706-T1_46,16514.0
IXI041-Guys-0706-T1_47,16738.0
IXI041-Guys-0706-T1_48,16948.0
IXI041-Guys-0706-T1_49,17186.0
IXI041-Guys-0706-T1_50,17391.0
IXI041-Guys-0706-T1_51,17607.0
IXI041-Guys-0706-T1_52,17797.0
IXI041-Guys-0706-T1_53,17982.0
IXI041-Guys-0706-T1_54,18139.0
IXI041-Guys-0706-T1_55,18347.0
IXI041-Guys-0706-T1_56,18478.0
IXI041-Guys-0706-T1_57,18607.0
IXI041-Guys-0706-T1_58,18756.0
IXI041-Guys-0706-T1_59,18882.0
IXI041-Guys-0706-T1_60,19013.0
IXI041-Guys-0706-T1_61,19121.0
IXI041-Guys-0706-T1_62,19236.0
IXI041-Guys-0706-T1_63,19272.0
IXI041-Guys-0706-T1_64,19259.0
IXI041-Guys-0706-T1_65,19210.0
IXI041-Guys-0706-T1_66,19139.0
IXI041-Guys-0706-T1_67,19010.0
IXI041-Guys-0706-T1_68,18850.0
IXI041-Guys-0706-T1_69,18664.0
IXI041-Guys-0706-T1_70,18460.0
IXI041-Guys-0706-T1_71,18264.0
IXI041-Guys-0706-T1_72,18046.0
IXI041-Guys-0706-T1_73,17851.0
IXI041-Guys-0706-T1_74,17867.0
IXI041-Guys-0706-T1_75,17889.0
IXI041-Guys-0706-T1_76,18100.0
IXI041-Guys-0706-T1_77,18390.0
IXI041-Guys-0706-T1_78,18678.0
IXI041-Guys-0706-T1_79,18912.0
IXI041-Guys-0706-T1_80,19078.0
IXI041-Guys-0706-T1_81,19177.0
IXI041-Guys-0706-T1_82,19180.0
IXI041-Guys-0706-T1_83,19154.0
IXI041-Guys-0706-T1_84,19120.0
IXI041-Guys-0706-T1_85,19068.0
IXI041-Guys-0706-T1_86,19007.0
IXI041-Guys-0706-T1_87,18923.0
IXI041-Guys-0706-T1_88,18823.0
IXI041-Guys-0706-T1_89,18691.0
IXI041-Guys-0706-T1_90,18541.0
IXI041-Guys-0706-T1_91,18312.0
IXI041-Guys-0706-T1_92,18103.0
IXI041-Guys-0706-T1_93,17920.0
IXI041-Guys-0706-T1_94,17719.0
IXI041-Guys-0706-T1_95,17610.0
IXI041-Guys-0706-T1_96,17488.0
IXI041-Guys-0706-T1_97,17354.0
IXI041-Guys-0706-T1_98,17231.0
IXI041-Guys-0706-T1_99,17095.0
IXI041-Guys-0706-T1_100,16871.0
IXI041-Guys-0706-T1_101,16665.0
IXI041-Guys-0706-T1_102,16439.0
IXI041-Guys-0706-T1_103,16101.0
IXI041-Guys-0706-T1_104,15835.0
IXI041-Guys-0706-T1_105,15549.0
IXI041-Guys-0706-T1_106,15276.0
IXI041-Guys-0706-T1_107,14999.0
IXI041-Guys-0706-T1_108,14657.0
IXI041-Guys-0706-T1_109,14307.0
IXI041-Guys-0706-T1_110,13888.0
IXI041-Guys-0706-T1_111,13521.0
IXI041-Guys-0706-T1_112,13088.0
IXI041-Guys-0706-T1_113,12627.0
IXI041-Guys-0706-T1_114,12175.0
IXI041-Guys-0706-T1_115,11647.0
IXI041-Guys-0706-T1_116,11136.0
IXI041-Guys-0706-T1_117,10565.0
IXI041-Guys-0706-T1_118,9939.0
IXI041-Guys-0706-T1_119,9208.0
IXI041-Guys-0706-T1_120,8460.0
IXI041-Guys-0706-T1_121,7723.0
IXI041-Guys-0706-T1_122,6832.0
IXI041-Guys-0706-T1_123,5902.0
IXI041-Guys-0706-T1_124,5001.0
IXI041-Guys-0706-T1_125,4428.0
IXI041-Guys-0706-T1_126,3900.0
IXI041-Guys-0706-T1_127,3270.0
IXI041-Guys-0706-T1_128,2489.0
IXI041-Guys-0706-T1_129,1466.0
IXI041-Guys-0706-T1_130,131.0
IXI041-Guys-0706-T1_131,0.0
IXI041-Guys-0706-T1_132,0.0
IXI041-Guys-0706-T1_133,0.0
IXI041-Guys-0706-T1_134,0.0
IXI041-Guys-0706-T1_135,0.0
IXI041-Guys-0706-T1_136,0.0
IXI041-Guys-0706-T1_137,0.0
IXI041-Guys-0706-T1_138,0.0
IXI041-Guys-0706-T1_139,0.0
IXI041-Guys-0706-T1_140,0.0
IXI041-Guys-0706-T1_141,0.0
IXI041-Guys-0706-T1_142,0.0
IXI041-Guys-0706-T1_143,0.0
IXI041-Guys-0706-T1_144,0.0
IXI041-Guys-0706-T1_145,0.0
IXI041-Guys-0706-T1_146,0.0
IXI041-Guys-0706-T1_147,0.0
IXI041-Guys-0706-T1_148,0.0
IXI041-Guys-0706-T1_149,0.0
IXI042-Guys-0725-T1_0,0.0
IXI042-Guys-0725-T1_1,0.0
IXI042-Guys-0725-T1_2,0.0
IXI042-Guys-0725-T1_3,0.0
IXI042-Guys-0725-T1_4,0.0
IXI042-Guys-0725-T1_5,0.0
IXI042-Guys-0725-T1_6,0.0
IXI042-Guys-0725-T1_7,0.0
IXI042-Guys-0725-T1_8,0.0
IXI042-Guys-0725-T1_9,0.0
IXI042-Guys-0725-T1_10,0.0
IXI042-Guys-0725-T1_11,0.0
